label,score
approval,0.9794626832008362
neutral,0.8367066979408264
admiration,0.9922146201133728
admiration,0.9918071627616882
fear,0.9905768632888794
admiration,0.9930122494697571
admiration,0.4859797954559326
admiration,0.7755094766616821
love,0.6084476113319397
neutral,0.9957147240638733
joy,0.8975754380226135
admiration,0.9919093251228333
anger,0.9203599691390991
approval,0.9170718193054199
neutral,0.7728525400161743
neutral,0.521126925945282
curiosity,0.9756343960762024
gratitude,0.6193581819534302
excitement,0.7499436736106873
neutral,0.992100179195404
disappointment,0.6970246434211731
amusement,0.3373942971229553
admiration,0.9940150380134583
admiration,0.9528092741966248
admiration,0.9764212965965271
realization,0.8018931150436401
annoyance,0.9267781376838684
anger,0.9262076616287231
admiration,0.6724838614463806
admiration,0.8499881625175476
gratitude,0.9532837271690369
approval,0.8221014142036438
neutral,0.9863741397857666
approval,0.9008374214172363
amusement,0.7848848700523376
approval,0.8227386474609375
surprise,0.7114852070808411
amusement,0.18619877099990845
approval,0.9855475425720215
neutral,0.5030223727226257
approval,0.962541401386261
approval,0.6872313618659973
realization,0.727109432220459
admiration,0.9805521368980408
neutral,0.8324798345565796
admiration,0.9925165772438049
admiration,0.979221761226654
excitement,0.9895094633102417
approval,0.32920682430267334
neutral,0.9816027283668518
admiration,0.9815838932991028
admiration,0.9849432706832886
desire,0.472017377614975
caring,0.8857438564300537
neutral,0.9865081310272217
admiration,0.9932399988174438
neutral,0.6684931516647339
curiosity,0.9237052798271179
neutral,0.6812108159065247
admiration,0.5133293867111206
neutral,0.9722951650619507
neutral,0.7548276782035828
approval,0.8725966811180115
optimism,0.9919778108596802
neutral,0.7760311961174011
approval,0.5925894975662231
neutral,0.967527449131012
admiration,0.8641240000724792
love,0.9476925730705261
admiration,0.8709186315536499
admiration,0.8880311846733093
approval,0.8071938753128052
admiration,0.9877892732620239
admiration,0.8954914212226868
realization,0.49478670954704285
curiosity,0.5193355679512024
neutral,0.8367198705673218
admiration,0.9201251268386841
neutral,0.935818612575531
neutral,0.9202212691307068
realization,0.7869448065757751
realization,0.9367220997810364
curiosity,0.974213182926178
approval,0.6272037029266357
realization,0.46982747316360474
approval,0.7805378437042236
approval,0.8471184968948364
gratitude,0.5355865955352783
realization,0.900007963180542
curiosity,0.9922755360603333
realization,0.7041720151901245
admiration,0.7898720502853394
admiration,0.8391913771629333
curiosity,0.9239973425865173
neutral,0.5882987380027771
curiosity,0.9200963973999023
admiration,0.9852024912834167
admiration,0.9918946623802185
approval,0.9143586754798889
admiration,0.9805173277854919
love,0.9261656403541565
excitement,0.982077419757843
love,0.821576714515686
love,0.8405113220214844
neutral,0.9824167490005493
gratitude,0.9607828855514526
neutral,0.9796731472015381
admiration,0.8329498767852783
approval,0.6891206502914429
surprise,0.9970122575759888
approval,0.7976717948913574
optimism,0.9531360864639282
approval,0.42643606662750244
neutral,0.5293319225311279
joy,0.6393822431564331
approval,0.8311903476715088
admiration,0.7698345184326172
anger,0.966550886631012
approval,0.9902995824813843
realization,0.9918808341026306
disappointment,0.5935906767845154
admiration,0.9729681015014648
realization,0.9508737325668335
curiosity,0.9808129668235779
approval,0.9676360487937927
approval,0.9166465997695923
excitement,0.6904146075248718
caring,0.7289910316467285
approval,0.9908387064933777
surprise,0.43019914627075195
admiration,0.9696035981178284
gratitude,0.8615294694900513
approval,0.9347653985023499
curiosity,0.5313720107078552
gratitude,0.9570028781890869
approval,0.866251528263092
admiration,0.9587929248809814
neutral,0.44301697611808777
amusement,0.9779492616653442
approval,0.4620639383792877
amusement,0.9799307584762573
neutral,0.9044538736343384
admiration,0.9921126365661621
neutral,0.5434628129005432
neutral,0.4808558523654938
admiration,0.5022011399269104
neutral,0.7408925890922546
admiration,0.7353338003158569
approval,0.7739619016647339
admiration,0.8192557692527771
neutral,0.3617304265499115
realization,0.8593398928642273
admiration,0.9680818319320679
realization,0.6566447615623474
neutral,0.884824812412262
gratitude,0.9922845363616943
neutral,0.7470524311065674
admiration,0.9918985366821289
admiration,0.9561092257499695
neutral,0.9700915813446045
curiosity,0.8907167315483093
desire,0.9762747883796692
neutral,0.6782059073448181
admiration,0.8834118843078613
admiration,0.989365816116333
love,0.8471772074699402
admiration,0.6611214876174927
approval,0.32721400260925293
amusement,0.9622231125831604
confusion,0.8065385222434998
admiration,0.7462822198867798
confusion,0.7958015203475952
approval,0.646619439125061
neutral,0.9565755724906921
neutral,0.5540849566459656
approval,0.8391424417495728
love,0.9717464447021484
approval,0.472103089094162
curiosity,0.9872431755065918
neutral,0.7130796313285828
neutral,0.9556370973587036
approval,0.5404239892959595
neutral,0.9687337875366211
admiration,0.9898136258125305
neutral,0.9892472624778748
admiration,0.9727980494499207
love,0.9560037851333618
neutral,0.3142085373401642
neutral,0.9978148937225342
joy,0.9733293652534485
neutral,0.9341368675231934
curiosity,0.45295944809913635
admiration,0.7834908962249756
admiration,0.9956325888633728
amusement,0.48151862621307373
approval,0.7272324562072754
admiration,0.677955687046051
curiosity,0.7401521801948547
neutral,0.9940751791000366
neutral,0.9777863621711731
excitement,0.9735802412033081
gratitude,0.9384183287620544
neutral,0.9193081855773926
love,0.48680776357650757
approval,0.4561145007610321
approval,0.7766147255897522
gratitude,0.5036190748214722
excitement,0.7275547385215759
admiration,0.9692199230194092
admiration,0.9240739345550537
approval,0.876773476600647
admiration,0.7595995664596558
realization,0.9677005410194397
admiration,0.8414413332939148
admiration,0.8692595958709717
love,0.40569016337394714
approval,0.5102291703224182
anger,0.9734283089637756
approval,0.7613769769668579
admiration,0.9500847458839417
approval,0.9095240831375122
admiration,0.49446776509284973
approval,0.9604779481887817
joy,0.7169402837753296
approval,0.675670325756073
approval,0.4669707715511322
admiration,0.9817101359367371
neutral,0.5423042178153992
curiosity,0.9029392600059509
neutral,0.47318097949028015
surprise,0.8924962282180786
neutral,0.8313326835632324
disgust,0.8038418292999268
neutral,0.5590936541557312
joy,0.587821900844574
admiration,0.6016274094581604
neutral,0.5227651000022888
approval,0.9893327951431274
realization,0.9958919286727905
neutral,0.4026934802532196
optimism,0.8545854091644287
admiration,0.8936580419540405
joy,0.7800705432891846
surprise,0.8906155228614807
realization,0.8977686762809753
caring,0.307620108127594
neutral,0.9972071051597595
excitement,0.3269660770893097
realization,0.9597670435905457
neutral,0.674698531627655
admiration,0.9939203262329102
approval,0.742775022983551
excitement,0.9602699279785156
admiration,0.9720401167869568
excitement,0.9531065225601196
approval,0.44151338934898376
admiration,0.9806976318359375
admiration,0.9871602058410645
neutral,0.8064297437667847
neutral,0.5089269280433655
admiration,0.8493364453315735
admiration,0.9847225546836853
gratitude,0.8425647020339966
neutral,0.33505892753601074
neutral,0.8983728885650635
fear,0.9790889620780945
excitement,0.8749619126319885
neutral,0.44379740953445435
optimism,0.9879419207572937
realization,0.47694846987724304
surprise,0.5324567556381226
approval,0.8635620474815369
admiration,0.964718222618103
neutral,0.7831985354423523
gratitude,0.8960976004600525
admiration,0.6899803280830383
disapproval,0.5897501707077026
surprise,0.8129844665527344
approval,0.9037898778915405
approval,0.6140249371528625
joy,0.8548334240913391
anger,0.9838692545890808
admiration,0.9920787215232849
admiration,0.7204650640487671
joy,0.58849036693573
realization,0.8761930465698242
admiration,0.9741992950439453
excitement,0.978236198425293
neutral,0.7537924647331238
approval,0.6485674381256104
gratitude,0.991330623626709
neutral,0.8612688779830933
approval,0.5196707844734192
curiosity,0.8581210970878601
neutral,0.8587257266044617
curiosity,0.9705460667610168
neutral,0.4211355447769165
confusion,0.5060341954231262
curiosity,0.7487412691116333
excitement,0.7836079597473145
joy,0.8343513011932373
admiration,0.9948974251747131
approval,0.9659160375595093
love,0.7974854707717896
excitement,0.9920676946640015
admiration,0.8959754705429077
excitement,0.9903029799461365
excitement,0.9068384170532227
approval,0.5659812688827515
curiosity,0.9905096292495728
love,0.9650561809539795
excitement,0.9145041704177856
admiration,0.559716522693634
gratitude,0.9230445027351379
approval,0.4145374596118927
neutral,0.981236457824707
curiosity,0.6818133592605591
neutral,0.6793364882469177
admiration,0.9397650957107544
curiosity,0.9848527312278748
approval,0.9668874144554138
neutral,0.4923723042011261
neutral,0.9505930542945862
admiration,0.8819817900657654
disapproval,0.5076040029525757
approval,0.9523979425430298
gratitude,0.9293859601020813
admiration,0.9890717267990112
neutral,0.5149702429771423
excitement,0.6247822642326355
neutral,0.9701786637306213
amusement,0.9823034405708313
love,0.815916895866394
admiration,0.9899556636810303
approval,0.8322538137435913
approval,0.3554174602031708
curiosity,0.9736494421958923
admiration,0.9904922842979431
neutral,0.7977088093757629
approval,0.9704938530921936
confusion,0.7679611444473267
approval,0.5338461995124817
amusement,0.845649242401123
neutral,0.9114949107170105
neutral,0.7629554867744446
optimism,0.36604616045951843
excitement,0.47335681319236755
neutral,0.9890778660774231
neutral,0.9929068088531494
love,0.7181490063667297
neutral,0.9794988036155701
approval,0.7773512601852417
admiration,0.8946883678436279
admiration,0.8380860686302185
approval,0.494155615568161
joy,0.9714420437812805
admiration,0.6419742703437805
admiration,0.9265959858894348
realization,0.5795031189918518
love,0.9080575108528137
approval,0.5213000774383545
gratitude,0.9824860095977783
neutral,0.9521631598472595
joy,0.45204415917396545
love,0.4488258361816406
love,0.6957871913909912
neutral,0.38378316164016724
gratitude,0.9373904466629028
admiration,0.5744977593421936
admiration,0.6975067853927612
admiration,0.9805852770805359
approval,0.9576295614242554
love,0.793357253074646
approval,0.7344258427619934
excitement,0.8502123951911926
neutral,0.8815723657608032
approval,0.458557665348053
gratitude,0.3522018790245056
optimism,0.5280778408050537
neutral,0.9725072979927063
admiration,0.9844973087310791
neutral,0.768398106098175
excitement,0.8211843967437744
admiration,0.9802083969116211
excitement,0.9465293884277344
neutral,0.31638482213020325
neutral,0.9966375827789307
approval,0.44869235157966614
approval,0.4820503294467926
approval,0.8289752006530762
gratitude,0.9710200428962708
admiration,0.9138035774230957
neutral,0.8109797835350037
neutral,0.8269465565681458
realization,0.55710768699646
optimism,0.981780469417572
admiration,0.5462900996208191
admiration,0.7524148225784302
gratitude,0.7237511873245239
admiration,0.6895946264266968
optimism,0.9165507555007935
neutral,0.6551466584205627
neutral,0.7842869758605957
neutral,0.940676212310791
excitement,0.7915177941322327
curiosity,0.9482214450836182
admiration,0.9949526786804199
neutral,0.996331512928009
curiosity,0.9956718683242798
approval,0.7269627451896667
surprise,0.9898082613945007
curiosity,0.9689120650291443
realization,0.7715485095977783
approval,0.7481808066368103
admiration,0.6952645182609558
neutral,0.9632561802864075
admiration,0.983451247215271
admiration,0.5075178742408752
neutral,0.8793671727180481
love,0.9877467155456543
admiration,0.9817445874214172
admiration,0.47696414589881897
admiration,0.9912971258163452
admiration,0.988982617855072
admiration,0.9859392642974854
approval,0.8811789155006409
approval,0.9212222099304199
amusement,0.9710819721221924
curiosity,0.9900121092796326
admiration,0.9874930381774902
caring,0.7661183476448059
neutral,0.9884505271911621
surprise,0.5594043135643005
admiration,0.9281294941902161
neutral,0.7705596089363098
joy,0.8341718912124634
admiration,0.7090176343917847
admiration,0.7577117085456848
excitement,0.29707950353622437
curiosity,0.9940831065177917
excitement,0.9774592518806458
neutral,0.8558531403541565
approval,0.9242114424705505
excitement,0.49576836824417114
neutral,0.9974406957626343
neutral,0.8082931637763977
amusement,0.9917144179344177
optimism,0.878414511680603
neutral,0.9687219262123108
joy,0.5871405601501465
admiration,0.9658397436141968
admiration,0.8685533404350281
approval,0.6202149391174316
neutral,0.9929400682449341
admiration,0.5544881820678711
neutral,0.9949711561203003
admiration,0.9890902638435364
approval,0.972287654876709
joy,0.9673141241073608
surprise,0.9720470905303955
neutral,0.896485447883606
admiration,0.8864726424217224
gratitude,0.9570028781890869
anger,0.9229798913002014
admiration,0.9890208840370178
excitement,0.9077858924865723
admiration,0.9862896203994751
admiration,0.9842842817306519
admiration,0.9939432740211487
neutral,0.9617360234260559
admiration,0.9690195918083191
neutral,0.8017279505729675
admiration,0.9956412315368652
curiosity,0.8628068566322327
admiration,0.9462434649467468
joy,0.6617574095726013
curiosity,0.8360505104064941
approval,0.8150134086608887
excitement,0.5935210585594177
amusement,0.9867064356803894
admiration,0.9900164008140564
approval,0.5434436202049255
neutral,0.9625034928321838
neutral,0.9860813617706299
neutral,0.5512231588363647
admiration,0.993599534034729
surprise,0.3959127366542816
neutral,0.9870874881744385
amusement,0.8051943182945251
fear,0.31552186608314514
disapproval,0.7540387511253357
neutral,0.7059769034385681
neutral,0.9067935347557068
approval,0.9885687828063965
joy,0.9697819352149963
neutral,0.5905773639678955
neutral,0.9020076394081116
curiosity,0.6804190874099731
approval,0.9247270822525024
approval,0.941633403301239
admiration,0.45126667618751526
neutral,0.4125615060329437
neutral,0.9698208570480347
neutral,0.9918493032455444
admiration,0.691796600818634
admiration,0.8940518498420715
admiration,0.9921131134033203
neutral,0.9736049771308899
joy,0.5485827326774597
admiration,0.9635499715805054
caring,0.8652420043945312
love,0.9701609015464783
amusement,0.9921244978904724
neutral,0.48918402194976807
neutral,0.5427473187446594
neutral,0.9905562996864319
surprise,0.9099733233451843
approval,0.5956723093986511
approval,0.8329234719276428
caring,0.9780178666114807
neutral,0.976374089717865
realization,0.9676010012626648
surprise,0.9304102659225464
approval,0.4981739819049835
neutral,0.794697642326355
disapproval,0.9835228323936462
approval,0.9841540455818176
realization,0.47921666502952576
admiration,0.5228362679481506
joy,0.9551215171813965
neutral,0.9856612682342529
approval,0.944088876247406
pride,0.7202489972114563
approval,0.9117625951766968
optimism,0.8897113800048828
neutral,0.41833677887916565
admiration,0.9664279222488403
admiration,0.9931134581565857
admiration,0.984954833984375
neutral,0.9280641078948975
neutral,0.7712081670761108
gratitude,0.97762131690979
curiosity,0.993561863899231
approval,0.5626254677772522
joy,0.5379185080528259
confusion,0.5037480592727661
gratitude,0.8223313689231873
neutral,0.9833643436431885
neutral,0.6787554025650024
gratitude,0.9844859838485718
excitement,0.9100055694580078
approval,0.8388013243675232
nervousness,0.3227787911891937
love,0.9844798445701599
admiration,0.9906463623046875
caring,0.8564932346343994
approval,0.5161309242248535
excitement,0.9414106607437134
approval,0.9595769047737122
admiration,0.9891385436058044
surprise,0.9100537300109863
approval,0.7243544459342957
neutral,0.7583646178245544
admiration,0.7566904425621033
neutral,0.9302215576171875
admiration,0.7566904425621033
neutral,0.8364501595497131
realization,0.91169273853302
approval,0.6020336747169495
optimism,0.49794715642929077
realization,0.4013683795928955
neutral,0.5133899450302124
neutral,0.9874235987663269
admiration,0.9202069044113159
excitement,0.5705447793006897
gratitude,0.6935234069824219
caring,0.5330391526222229
realization,0.90604168176651
neutral,0.5061058402061462
neutral,0.8991521000862122
curiosity,0.8856587409973145
gratitude,0.9910638332366943
gratitude,0.9317262172698975
admiration,0.5748170018196106
disappointment,0.6476961374282837
curiosity,0.995491087436676
approval,0.7635473012924194
neutral,0.8904597163200378
neutral,0.5654705762863159
joy,0.9308995008468628
love,0.47112661600112915
admiration,0.9864178895950317
approval,0.5736701488494873
excitement,0.80873042345047
realization,0.9951882362365723
realization,0.4631482660770416
neutral,0.8759283423423767
neutral,0.8645223379135132
neutral,0.9918681979179382
love,0.7690579295158386
neutral,0.9013460874557495
surprise,0.8946481943130493
disapproval,0.4637173116207123
approval,0.5543857216835022
admiration,0.5354844927787781
joy,0.6387741565704346
neutral,0.9834670424461365
surprise,0.964739203453064
sadness,0.4542389214038849
realization,0.8738074898719788
surprise,0.5816044807434082
excitement,0.5665615797042847
approval,0.9659217000007629
excitement,0.40810099244117737
admiration,0.989716112613678
neutral,0.5911279916763306
approval,0.9395177364349365
love,0.8922661542892456
joy,0.9743534326553345
realization,0.8536527156829834
excitement,0.5728184580802917
neutral,0.7771081328392029
approval,0.9817535281181335
surprise,0.7843245267868042
neutral,0.35503479838371277
optimism,0.43943309783935547
neutral,0.8433024883270264
gratitude,0.5551748275756836
relief,0.8438437581062317
curiosity,0.9834666848182678
joy,0.8734695911407471
excitement,0.5544529557228088
love,0.5160589218139648
approval,0.8352509140968323
caring,0.49154824018478394
admiration,0.9751914143562317
neutral,0.998049259185791
curiosity,0.9775481820106506
admiration,0.9715454578399658
neutral,0.7055956125259399
admiration,0.5008929371833801
admiration,0.9812167882919312
neutral,0.49731841683387756
neutral,0.8056477904319763
neutral,0.5684327483177185
neutral,0.6938963532447815
approval,0.937170147895813
love,0.534722089767456
gratitude,0.9926843047142029
neutral,0.5145664215087891
realization,0.348974347114563
realization,0.9096828103065491
gratitude,0.9916594624519348
gratitude,0.9957643747329712
excitement,0.3818032443523407
admiration,0.9958515167236328
love,0.9338876008987427
amusement,0.958556056022644
curiosity,0.5656012892723083
curiosity,0.9286429286003113
neutral,0.5138521790504456
neutral,0.9744325280189514
excitement,0.9613163471221924
neutral,0.9762510657310486
curiosity,0.9756699204444885
amusement,0.9918332099914551
optimism,0.9822357892990112
joy,0.8300949335098267
excitement,0.9815998673439026
neutral,0.938076376914978
admiration,0.6838011145591736
realization,0.39260491728782654
surprise,0.6093512177467346
amusement,0.9848455190658569
neutral,0.8702936172485352
neutral,0.961528480052948
neutral,0.5989766716957092
admiration,0.991730272769928
curiosity,0.9433168172836304
admiration,0.6352570652961731
approval,0.9876311421394348
admiration,0.9093244671821594
joy,0.552585244178772
neutral,0.6480779051780701
approval,0.518710196018219
realization,0.6631470918655396
neutral,0.7101112604141235
approval,0.9504255652427673
gratitude,0.7728015780448914
neutral,0.6442437767982483
admiration,0.958564281463623
neutral,0.9933131337165833
admiration,0.8731672763824463
excitement,0.38956964015960693
gratitude,0.9877274036407471
neutral,0.9539359211921692
joy,0.5135713815689087
neutral,0.954863965511322
neutral,0.9863857626914978
approval,0.567750096321106
neutral,0.9286767244338989
neutral,0.9949789643287659
admiration,0.8198963403701782
realization,0.5060920715332031
admiration,0.9893771409988403
curiosity,0.45993322134017944
approval,0.955269992351532
admiration,0.977594256401062
joy,0.8891057968139648
disapproval,0.46800553798675537
realization,0.8761941194534302
admiration,0.9928580522537231
approval,0.8394916653633118
admiration,0.5122487545013428
neutral,0.9945800304412842
optimism,0.982168972492218
optimism,0.8468659520149231
approval,0.9840545058250427
joy,0.6337369680404663
approval,0.9854992628097534
excitement,0.6806537508964539
neutral,0.4903077185153961
approval,0.6523683667182922
admiration,0.9754913449287415
curiosity,0.6822254657745361
approval,0.9030575156211853
approval,0.843346893787384
neutral,0.9551540613174438
approval,0.4582770764827728
gratitude,0.9832958579063416
admiration,0.8566879630088806
neutral,0.8763783574104309
admiration,0.9942588806152344
realization,0.826610267162323
neutral,0.9846441745758057
neutral,0.8829564452171326
neutral,0.8920705914497375
approval,0.9899556636810303
love,0.8445172309875488
approval,0.9279748797416687
neutral,0.9455781579017639
gratitude,0.9309491515159607
approval,0.864403247833252
admiration,0.34155452251434326
approval,0.9903811812400818
admiration,0.9934102892875671
admiration,0.4654005765914917
admiration,0.9900075197219849
admiration,0.9935020804405212
admiration,0.905196487903595
neutral,0.4852808713912964
approval,0.4946278929710388
joy,0.942950963973999
neutral,0.945286750793457
gratitude,0.9931687116622925
approval,0.4628753364086151
excitement,0.6779813766479492
neutral,0.8506996631622314
curiosity,0.945537269115448
neutral,0.6273237466812134
admiration,0.9894082546234131
admiration,0.9531494379043579
surprise,0.9631009101867676
amusement,0.9601717591285706
optimism,0.5125983953475952
approval,0.9424991607666016
joy,0.6923277378082275
approval,0.574454128742218
approval,0.5489798188209534
admiration,0.9833065867424011
approval,0.575045645236969
amusement,0.895819902420044
approval,0.834963858127594
surprise,0.2845907211303711
amusement,0.9854946136474609
admiration,0.8089956045150757
admiration,0.9721179604530334
admiration,0.9813778400421143
admiration,0.9828569293022156
realization,0.9052582383155823
neutral,0.9829455614089966
optimism,0.944420337677002
approval,0.9312528371810913
admiration,0.888129711151123
neutral,0.743571400642395
admiration,0.5998615622520447
amusement,0.974388062953949
joy,0.9155876636505127
excitement,0.637776255607605
neutral,0.5668693780899048
neutral,0.8714520335197449
approval,0.7966468334197998
approval,0.880563497543335
curiosity,0.4804466962814331
surprise,0.9471093416213989
neutral,0.6449357867240906
neutral,0.6245315074920654
admiration,0.983993411064148
approval,0.8420618772506714
gratitude,0.99540776014328
approval,0.3409299850463867
realization,0.9638854265213013
love,0.9142518639564514
neutral,0.8067660331726074
approval,0.9843964576721191
neutral,0.9644922614097595
approval,0.970998227596283
admiration,0.9912044405937195
neutral,0.9976717829704285
neutral,0.9969226717948914
excitement,0.9821768999099731
curiosity,0.615470290184021
excitement,0.8098131418228149
desire,0.3845478594303131
nervousness,0.44699224829673767
approval,0.8939331769943237
approval,0.5792278051376343
admiration,0.6318573951721191
admiration,0.48107755184173584
admiration,0.9877148866653442
joy,0.5555939078330994
annoyance,0.8687227964401245
neutral,0.5890405178070068
admiration,0.979887843132019
approval,0.8777284622192383
love,0.9014652371406555
neutral,0.8932476043701172
neutral,0.916949987411499
optimism,0.8110632300376892
caring,0.9416301250457764
neutral,0.9929199814796448
neutral,0.6062943935394287
surprise,0.5783851742744446
excitement,0.9508466720581055
caring,0.7556716203689575
neutral,0.7248358726501465
approval,0.6821838021278381
admiration,0.4951350688934326
neutral,0.702142059803009
neutral,0.9070836305618286
admiration,0.9946601986885071
joy,0.9465988874435425
admiration,0.9808512926101685
surprise,0.9806955456733704
admiration,0.916240930557251
love,0.9233482480049133
gratitude,0.931006908416748
neutral,0.9939693212509155
amusement,0.766634464263916
love,0.9588233232498169
approval,0.6809134483337402
excitement,0.8338623046875
neutral,0.6909607648849487
amusement,0.9743064641952515
neutral,0.382876992225647
curiosity,0.48753494024276733
curiosity,0.26261037588119507
realization,0.8811972141265869
neutral,0.9002268314361572
approval,0.9628691077232361
approval,0.8547835350036621
admiration,0.5210393667221069
admiration,0.7789453268051147
disapproval,0.6708069443702698
neutral,0.9497820734977722
admiration,0.8725791573524475
neutral,0.6554107666015625
neutral,0.9912346601486206
realization,0.5076672434806824
realization,0.9928992986679077
neutral,0.8869842886924744
neutral,0.9616149067878723
joy,0.6886382102966309
caring,0.7827399373054504
gratitude,0.9794995188713074
admiration,0.9795249700546265
annoyance,0.47466832399368286
neutral,0.6359773874282837
neutral,0.9189176559448242
love,0.6458138823509216
excitement,0.9493476748466492
approval,0.9657305479049683
realization,0.864813506603241
neutral,0.5663001537322998
admiration,0.9866103529930115
neutral,0.8556058406829834
admiration,0.9830111265182495
curiosity,0.2924862504005432
admiration,0.9734792709350586
neutral,0.9956310987472534
approval,0.5824527144432068
approval,0.5025870203971863
love,0.9800044894218445
approval,0.5250278115272522
amusement,0.984053909778595
excitement,0.3363662362098694
neutral,0.738774299621582
neutral,0.9638953804969788
neutral,0.6271406412124634
neutral,0.35001468658447266
amusement,0.9089320302009583
admiration,0.9926978945732117
admiration,0.9921169877052307
gratitude,0.9923936128616333
neutral,0.9929068088531494
admiration,0.9937594532966614
excitement,0.8053767085075378
admiration,0.989488422870636
admiration,0.8157565593719482
fear,0.3826225697994232
surprise,0.973261833190918
admiration,0.5909860134124756
approval,0.8963361382484436
surprise,0.9922184944152832
surprise,0.9696285724639893
curiosity,0.9422333240509033
excitement,0.3477111756801605
caring,0.7467832565307617
amusement,0.5171008110046387
excitement,0.957160234451294
fear,0.9608741402626038
excitement,0.9389081001281738
neutral,0.9832597970962524
gratitude,0.8205788135528564
gratitude,0.9684147238731384
admiration,0.5383105278015137
neutral,0.9234482645988464
approval,0.9260783791542053
amusement,0.9917176961898804
approval,0.906434178352356
curiosity,0.684982180595398
neutral,0.9669249653816223
amusement,0.8876819014549255
approval,0.592448890209198
excitement,0.9102014899253845
admiration,0.9905447959899902
approval,0.4856449365615845
neutral,0.8436532616615295
joy,0.9812170267105103
surprise,0.9886339902877808
admiration,0.8137190937995911
admiration,0.9147171974182129
admiration,0.9813024401664734
realization,0.500734269618988
neutral,0.6754831671714783
nervousness,0.36514294147491455
optimism,0.9591091275215149
joy,0.9124411344528198
neutral,0.7556816339492798
curiosity,0.9713558554649353
gratitude,0.5775192379951477
curiosity,0.9619230628013611
realization,0.982401430606842
admiration,0.7867454886436462
excitement,0.8835853338241577
admiration,0.995151162147522
approval,0.7809235453605652
curiosity,0.6283683180809021
surprise,0.9402856230735779
joy,0.4473589360713959
desire,0.9587067365646362
love,0.9883688688278198
admiration,0.9916999936103821
caring,0.9215013384819031
surprise,0.8179327845573425
neutral,0.9185395240783691
curiosity,0.7760851383209229
surprise,0.9495731592178345
admiration,0.989866316318512
excitement,0.7469698190689087
approval,0.8838333487510681
curiosity,0.8230200409889221
neutral,0.4331689476966858
admiration,0.7178593277931213
admiration,0.9433293342590332
neutral,0.8901169300079346
neutral,0.986114501953125
realization,0.37059375643730164
admiration,0.5813384652137756
amusement,0.9827828407287598
realization,0.9814638495445251
surprise,0.7592941522598267
amusement,0.9873684048652649
admiration,0.980336606502533
gratitude,0.5503286123275757
neutral,0.9531628489494324
optimism,0.5571866035461426
admiration,0.7315316200256348
pride,0.5414112210273743
approval,0.4848828911781311
optimism,0.45793843269348145
neutral,0.9830013513565063
approval,0.7730728387832642
approval,0.9340864419937134
amusement,0.6986896991729736
gratitude,0.9394133687019348
amusement,0.9799599647521973
neutral,0.9855762124061584
approval,0.9643009305000305
excitement,0.4986758828163147
admiration,0.9428501129150391
neutral,0.5665964484214783
approval,0.6198359131813049
neutral,0.96299147605896
neutral,0.5892031788825989
neutral,0.9020429849624634
neutral,0.9629414081573486
excitement,0.9842271208763123
joy,0.6960600018501282
excitement,0.9720251560211182
admiration,0.9886356592178345
realization,0.835254430770874
admiration,0.9790983200073242
approval,0.9790632724761963
gratitude,0.7191822528839111
excitement,0.9939563870429993
disappointment,0.9193153977394104
neutral,0.9891547560691833
caring,0.9697542786598206
joy,0.9771140217781067
neutral,0.8605433106422424
excitement,0.7540937662124634
admiration,0.9745645523071289
neutral,0.9813064336776733
approval,0.8192048668861389
neutral,0.9693672060966492
gratitude,0.9753704071044922
gratitude,0.983322262763977
optimism,0.4692208766937256
approval,0.8717907071113586
realization,0.7830882668495178
gratitude,0.9951802492141724
curiosity,0.9524756073951721
amusement,0.8311300277709961
admiration,0.9227762222290039
excitement,0.8450274467468262
joy,0.9764185547828674
admiration,0.9607291221618652
optimism,0.9472092390060425
confusion,0.6954734325408936
pride,0.9806545376777649
neutral,0.9945242404937744
neutral,0.9141032695770264
neutral,0.9899751543998718
admiration,0.9919403195381165
neutral,0.991473913192749
admiration,0.969332218170166
approval,0.8277820944786072
admiration,0.9247230887413025
neutral,0.39872604608535767
neutral,0.614597737789154
admiration,0.9830666780471802
neutral,0.3958573341369629
excitement,0.7315563559532166
approval,0.9939523339271545
admiration,0.4922470152378082
admiration,0.9887663722038269
neutral,0.7794751524925232
neutral,0.6649107933044434
neutral,0.6005619168281555
approval,0.8420191407203674
approval,0.5748429298400879
neutral,0.904303252696991
neutral,0.9363719820976257
neutral,0.5623340606689453
admiration,0.9364048838615417
admiration,0.9627484083175659
neutral,0.9624084234237671
approval,0.7693239450454712
admiration,0.4981178343296051
admiration,0.9932204484939575
neutral,0.9598838090896606
approval,0.591130793094635
admiration,0.9956686496734619
amusement,0.9643535614013672
admiration,0.9098638296127319
approval,0.682994544506073
approval,0.6769652962684631
neutral,0.9610661268234253
joy,0.8733752965927124
curiosity,0.9155206680297852
caring,0.8914182186126709
caring,0.8914182186126709
approval,0.5509911775588989
gratitude,0.9570028781890869
admiration,0.9925791621208191
neutral,0.8501945734024048
approval,0.5877366065979004
excitement,0.4242769181728363
disgust,0.8961039185523987
approval,0.4634541869163513
admiration,0.9756463170051575
approval,0.678668200969696
amusement,0.9469347596168518
realization,0.8998365998268127
desire,0.6174866557121277
approval,0.9393808245658875
realization,0.36121922731399536
admiration,0.8674823641777039
admiration,0.9851369857788086
annoyance,0.3650833070278168
approval,0.883115828037262
curiosity,0.993696391582489
admiration,0.9645518660545349
realization,0.9943287968635559
